example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n01924916/ILSVRC2012_val_00032764.JPEG,179,25.288864135742188,0.00091552734375,0.05787987671930767,0.6741361243165671,0.004804604047265126,21193,0.9972789405156977
1,/home/projects/bagon/shared/imagenet512/val/n07684084/ILSVRC2012_val_00007138.JPEG,165,31.900291442871094,0.00098419189453125,0.05737229677803405,0.7602750307264193,0.00034574338913395675,21350,0.997383731130443
2,/home/projects/bagon/shared/imagenet512/val/n02730930/ILSVRC2012_val_00016184.JPEG,99,3.7932281494140625,0.00098419189453125,0.03226476256349113,0.26622627226567047,0.0014255547656795153,21364,0.9996116619711577
3,/home/projects/bagon/shared/imagenet512/val/n01687978/ILSVRC2012_val_00016308.JPEG,269,38.84575653076172,0.000946044921875,0.07946898304547319,0.6841596139806436,0.0032071874884453955,21718,0.9961388867452264
4,/home/projects/bagon/shared/imagenet512/val/n02231487/ILSVRC2012_val_00018003.JPEG,166,18.531654357910156,0.00096893310546875,0.051832892320160306,0.6435965591605377,0.0009328480752560653,21874,0.9987472480043111
5,/home/projects/bagon/shared/imagenet512/val/n03018349/ILSVRC2012_val_00047905.JPEG,170,50.10997009277344,0.0009765625,0.06079739299717837,0.8637141566448293,0.003460695166755401,21887,0.9978471463700394
6,/home/projects/bagon/shared/imagenet512/val/n03729826/ILSVRC2012_val_00044803.JPEG,147,56.71047592163086,0.000965118408203125,0.05403586989614317,0.9230808282808804,0.0001439333811632526,22314,0.9988406382205975
7,/home/projects/bagon/shared/imagenet512/val/n01775062/ILSVRC2012_val_00029156.JPEG,167,10.580276489257812,0.00096893310546875,0.04932359952612902,0.46870267830023976,0.008425855795250237,22453,0.9971333433765659
8,/home/projects/bagon/shared/imagenet512/val/n03920288/ILSVRC2012_val_00033879.JPEG,72,2.6865806579589844,0.000934600830078125,0.02493603777802548,0.23794222536405105,0.0017878978675887058,22937,0.9997710054744796
9,/home/projects/bagon/shared/imagenet512/val/n03590841/ILSVRC2012_val_00047113.JPEG,67,21.511192321777344,0.00091552734375,0.028462352027787206,0.8673790474660265,4.18448022656559e-05,22962,0.9994457281928981
10,/home/projects/bagon/shared/imagenet512/val/n02102480/ILSVRC2012_val_00000539.JPEG,124,11.456172943115234,0.000934600830078125,0.04282844165428912,0.5066446216086571,0.0008058030278551565,23098,0.9989955591641967
11,/home/projects/bagon/shared/imagenet512/val/n01688243/ILSVRC2012_val_00015981.JPEG,132,25.88510513305664,0.000957489013671875,0.04914365330355249,0.7276438896972158,0.0032047282576026515,23200,0.9989044959616868
12,/home/projects/bagon/shared/imagenet512/val/n03482405/ILSVRC2012_val_00043129.JPEG,82,1.2429542541503906,0.000934600830078125,0.023566773959144388,0.12462262426217134,0.002732245756455587,23289,0.9997239483789634
13,/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00003363.JPEG,113,0.5502433776855469,0.000896453857421875,0.024925529937651375,0.02766371901542458,0.00040328385238264097,23359,0.9997821870246743
14,/home/projects/bagon/shared/imagenet512/val/n02321529/ILSVRC2012_val_00021501.JPEG,76,8.429061889648438,0.00089263916015625,0.02835941376077309,0.5797982222286896,0.0010761040442023306,23619,0.9996610299268632
15,/home/projects/bagon/shared/imagenet512/val/n01776313/ILSVRC2012_val_00013600.JPEG,88,2.2237014770507812,0.00093841552734375,0.02878115616646301,0.16130745970946386,8.671210006960806e-05,23952,0.9995004479029433
16,/home/projects/bagon/shared/imagenet512/val/n03481172/ILSVRC2012_val_00007391.JPEG,232,96.19229888916016,0.0009918212890625,0.07401190564559725,0.9528074330118481,0.0035442272366225103,24025,0.9980130289372661
17,/home/projects/bagon/shared/imagenet512/val/n03272010/ILSVRC2012_val_00021729.JPEG,166,31.531349182128906,0.0009918212890625,0.05527442758405415,0.7826653721167091,0.0008850747967690253,24371,0.9989769297702905
