example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n02834397/ILSVRC2012_val_00007240.JPEG,94,46.54481506347656,0.00096893310546875,0.03774166038597563,0.9595436671036541,0.19422153332617004,21102,0.9950555610171234
1,/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00025003.JPEG,52,3.1023483276367188,0.0009918212890625,0.02129643295074203,0.2958966099473884,0.016493902608644594,21139,0.9983028657213764
2,/home/projects/bagon/shared/imagenet512/val/n01924916/ILSVRC2012_val_00032764.JPEG,111,12.926250457763672,0.000942230224609375,0.04049736093243312,0.5628288727416794,0.059158089393268984,21193,0.9967727520926815
3,/home/projects/bagon/shared/imagenet512/val/n02106662/ILSVRC2012_val_00031612.JPEG,168,12.524482727050781,0.0009918212890625,0.05181130980491448,0.45455718558508107,0.06325622404673606,21205,0.9906733397380475
4,/home/projects/bagon/shared/imagenet512/val/n01943899/ILSVRC2012_val_00036272.JPEG,91,16.087448120117188,0.00096893310546875,0.03536870158293142,0.6953830740360482,0.1161168399377766,21208,0.9959601349047846
5,/home/projects/bagon/shared/imagenet512/val/n02422106/ILSVRC2012_val_00038984.JPEG,104,5.8832244873046875,0.00095367431640625,0.03423199416824096,0.3870397406185881,0.193988345864902,21213,0.996512405892585
6,/home/projects/bagon/shared/imagenet512/val/n02091134/ILSVRC2012_val_00042414.JPEG,162,27.08856964111328,0.00098419189453125,0.05246349337958281,0.7829421838411313,0.05740021673846436,21286,0.9944435562563402
7,/home/projects/bagon/shared/imagenet512/val/n04335435/ILSVRC2012_val_00020617.JPEG,126,7.2049102783203125,0.0009307861328125,0.038371091369898844,0.41159538604181334,0.22335662021142944,21304,0.9968120235730928
8,/home/projects/bagon/shared/imagenet512/val/n01883070/ILSVRC2012_val_00014545.JPEG,51,24.82616424560547,0.0009918212890625,0.023056755162675198,0.9308824343507603,0.04143372169637154,21330,0.9971252060955931
9,/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00039460.JPEG,136,9.761734008789062,0.00096893310546875,0.041123521285155167,0.5035201167070722,0.16801502729340131,21396,0.9956131922116788
10,/home/projects/bagon/shared/imagenet512/val/n12998815/ILSVRC2012_val_00012361.JPEG,101,3.992259979248047,0.000957489013671875,0.0343609721615623,0.25600640411823156,0.1071409865688723,21417,0.9978531677956199
11,/home/projects/bagon/shared/imagenet512/val/n04252077/ILSVRC2012_val_00029893.JPEG,69,0.61688232421875,0.00098419189453125,0.020344787604459753,0.05071150560557944,0.1606089556340774,21481,0.9985127184391305
12,/home/projects/bagon/shared/imagenet512/val/n01692333/ILSVRC2012_val_00006927.JPEG,64,19.40178680419922,0.00099945068359375,0.027644517711435775,0.8350028565644496,0.08711125449072893,21517,0.9963920218424586
13,/home/projects/bagon/shared/imagenet512/val/n02093428/ILSVRC2012_val_00022502.JPEG,208,21.299739837646484,0.000949859619140625,0.05589903813621271,0.7213222366503654,0.22377506289646,21524,0.9922997271383259
14,/home/projects/bagon/shared/imagenet512/val/n03297495/ILSVRC2012_val_00009710.JPEG,49,4.588085174560547,0.000911712646484375,0.020647280589683584,0.4523048078532507,0.02108507817582536,21744,0.9989158505897586
15,/home/projects/bagon/shared/imagenet512/val/n03134739/ILSVRC2012_val_00000249.JPEG,58,9.994598388671875,0.00098419189453125,0.025102982348885226,0.6644338234101003,0.021664077753368743,21763,0.9980699499821034
16,/home/projects/bagon/shared/imagenet512/val/n02794156/ILSVRC2012_val_00039887.JPEG,48,0.5292892456054688,0.0009613037109375,0.01635411050933107,0.0607001862825733,0.0854061638037207,21790,0.9993934251586474
17,/home/projects/bagon/shared/imagenet512/val/n02640242/ILSVRC2012_val_00005529.JPEG,74,18.877811431884766,0.000957489013671875,0.029337359225413317,0.8476954139743339,0.08143834701083356,21811,0.9967550457719949
18,/home/projects/bagon/shared/imagenet512/val/n03899768/ILSVRC2012_val_00010780.JPEG,122,18.896583557128906,0.00096893310546875,0.04102658524651661,0.745658620651608,0.2490227809162682,21812,0.9959867971052225
19,/home/projects/bagon/shared/imagenet512/val/n06874185/ILSVRC2012_val_00030276.JPEG,100,16.90515899658203,0.00096893310546875,0.03855541204547711,0.6813541005883256,0.044551431808358605,21868,0.995582376175867
20,/home/projects/bagon/shared/imagenet512/val/n02091467/ILSVRC2012_val_00030433.JPEG,134,6.4795379638671875,0.0009918212890625,0.037511793085547265,0.388988024718909,0.06437707912393825,21876,0.9966661372373757
21,/home/projects/bagon/shared/imagenet512/val/n01739381/ILSVRC2012_val_00045850.JPEG,126,22.80230712890625,0.0009613037109375,0.04184626717922712,0.767233651368374,0.21937796530575354,21878,0.9921988045596082
22,/home/projects/bagon/shared/imagenet512/val/n02837789/ILSVRC2012_val_00032841.JPEG,160,37.30994415283203,0.0009765625,0.052357028289613,0.8583840647315921,0.16177820254379127,21879,0.9939126607501508
23,/home/projects/bagon/shared/imagenet512/val/n04590129/ILSVRC2012_val_00023042.JPEG,75,2.1550827026367188,0.00098419189453125,0.02516118212245603,0.18479556790344037,0.07853235911722958,21893,0.9976700520584165
24,/home/projects/bagon/shared/imagenet512/val/n02128925/ILSVRC2012_val_00012411.JPEG,123,5.968074798583984,0.000934600830078125,0.03687961756619355,0.36325794519850807,0.22236166337138746,21919,0.9964970966545276
25,/home/projects/bagon/shared/imagenet512/val/n01644373/ILSVRC2012_val_00033838.JPEG,97,15.202289581298828,0.000949859619140625,0.031896757642164236,0.7838616854196301,0.055145183246003544,21937,0.9947233814343073
26,/home/projects/bagon/shared/imagenet512/val/n01484850/ILSVRC2012_val_00039445.JPEG,69,0.4047889709472656,0.000942230224609375,0.018943669170141324,0.029651375324075156,0.13590811193225194,21942,0.9988168558397859
27,/home/projects/bagon/shared/imagenet512/val/n02094114/ILSVRC2012_val_00015028.JPEG,184,16.519790649414062,0.00099945068359375,0.04897411129219101,0.6830987958154816,0.41304916027039573,21949,0.9926621598664102
28,/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00015423.JPEG,80,13.822219848632812,0.0009613037109375,0.031412415437817934,0.7302905717985069,0.18427839313765812,22005,0.9969944334063232
29,/home/projects/bagon/shared/imagenet512/val/n02699494/ILSVRC2012_val_00011526.JPEG,95,2.0990829467773438,0.00098419189453125,0.02971280383026438,0.15134321253165042,0.06887997982452562,22184,0.9984566703910099
30,/home/projects/bagon/shared/imagenet512/val/n02397096/ILSVRC2012_val_00021428.JPEG,69,4.906284332275391,0.000949859619140625,0.026934372189177574,0.3957190274090269,0.10047083360316203,22218,0.9977245038549788
