example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
33,/home/projects/bagon/shared/imagenet512/val/n03792782/ILSVRC2012_val_00032009.JPEG,461,16.492706298828125,0.00099945068359375,0.02424995644752518,0.4016355791908223,0.0,30221,0.965776,0.5973559617996216,0.5973559617996216,0
34,/home/projects/bagon/shared/imagenet512/val/n02111500/ILSVRC2012_val_00046044.JPEG,326,10.544166564941406,0.00099945068359375,0.017235664243924097,0.42086572416143114,0.0,30262,0.948961,0.5780925154685974,0.5780925154685974,0
35,/home/projects/bagon/shared/imagenet512/val/n03297495/ILSVRC2012_val_00024855.JPEG,577,57.7388916015625,0.0009765625,0.032253755979826985,0.6755727549299844,0.0,30285,0.906056,0.5048648715019226,0.3233935832977295,17
36,/home/projects/bagon/shared/imagenet512/val/n01980166/ILSVRC2012_val_00013183.JPEG,644,49.781044006347656,0.0009613037109375,0.0327559113294854,0.7919091919950219,0.0,30295,0.950689,0.34613996744155884,0.20713824033737183,6
37,/home/projects/bagon/shared/imagenet512/val/n03459775/ILSVRC2012_val_00033620.JPEG,760,57.7811164855957,0.000949859619140625,0.03544111727135319,0.8186907113546963,0.0,30302,0.963031,0.6112315654754639,0.1803409904241562,19
38,/home/projects/bagon/shared/imagenet512/val/n09256479/ILSVRC2012_val_00004973.JPEG,250,10.50545883178711,0.000957489013671875,0.01566889174879984,0.3606754595196714,0.0,30304,0.973211,0.6383881568908691,0.6383881568908691,0
39,/home/projects/bagon/shared/imagenet512/val/n02699494/ILSVRC2012_val_00006462.JPEG,416,31.275039672851562,0.0009613037109375,0.025998988909473778,0.5062028419277705,0.0,30384,0.953084,0.4928130805492401,0.4928130805492401,0
40,/home/projects/bagon/shared/imagenet512/val/n03930630/ILSVRC2012_val_00047676.JPEG,730,47.25001525878906,0.00099945068359375,0.023782156309091498,0.8217344586442865,0.0,30436,0.939972,0.6107636094093323,0.17721757292747498,16
41,/home/projects/bagon/shared/imagenet512/val/n02092002/ILSVRC2012_val_00001206.JPEG,376,24.249488830566406,0.00096893310546875,0.023372323808257822,0.4494420974272203,0.0,30451,0.950490,0.5495609641075134,0.5495609641075134,0
42,/home/projects/bagon/shared/imagenet512/val/n04467665/ILSVRC2012_val_00030438.JPEG,304,22.782764434814453,0.000965118408203125,0.018778330332727296,0.5710201846670409,0.0,30453,0.950299,0.42800334095954895,0.42800334095954895,0
43,/home/projects/bagon/shared/imagenet512/val/n04162706/ILSVRC2012_val_00034961.JPEG,379,44.542076110839844,0.0009613037109375,0.017594389771930424,0.7774564696627412,0.0,30720,0.886108,0.6541365385055542,0.22155390679836273,23
44,/home/projects/bagon/shared/imagenet512/val/n02814533/ILSVRC2012_val_00043122.JPEG,457,29.981689453125,0.00099945068359375,0.023186330071368038,0.5739795590640585,0.0,30812,0.957128,0.42498263716697693,0.42498263716697693,0
45,/home/projects/bagon/shared/imagenet512/val/n03791053/ILSVRC2012_val_00043373.JPEG,727,59.01844787597656,0.000946044921875,0.03735338530622547,0.5627106735617341,0.0,31112,0.948277,0.4803536534309387,0.43630754947662354,5
46,/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00031711.JPEG,239,37.21443176269531,0.00099945068359375,0.016265536914260262,0.7527716420843702,0.0,31117,0.954672,0.4227728545665741,0.2461891919374466,7
47,/home/projects/bagon/shared/imagenet512/val/n02095570/ILSVRC2012_val_00041301.JPEG,250,50.00810623168945,0.000972747802734375,0.015060549752762163,0.9212391896899835,0.0,31325,0.967536,0.3512939214706421,0.07775191962718964,15
48,/home/projects/bagon/shared/imagenet512/val/n04081281/ILSVRC2012_val_00018924.JPEG,401,67.6612319946289,0.00099945068359375,0.027205912915104206,0.8358552342995816,0.0,31328,0.950498,0.5897395610809326,0.16311441361904144,22
49,/home/projects/bagon/shared/imagenet512/val/n02669723/ILSVRC2012_val_00012083.JPEG,457,58.42530822753906,0.00099945068359375,0.029626801409706874,0.6643370590657467,0.0,31343,0.973251,0.5808151960372925,0.33462977409362793,21
50,/home/projects/bagon/shared/imagenet512/val/n04591713/ILSVRC2012_val_00043192.JPEG,1968,138.6346664428711,0.00098419189453125,0.028010150391370125,0.809198242154551,0.0,31406,0.976340,0.1897437423467636,0.1897437423467636,0
51,/home/projects/bagon/shared/imagenet512/val/n04418357/ILSVRC2012_val_00016570.JPEG,322,54.93476104736328,0.0009613037109375,0.02030771631740668,0.8740940258087887,0.0,31410,0.968991,0.26217931509017944,0.1248801201581955,8
52,/home/projects/bagon/shared/imagenet512/val/n03776460/ILSVRC2012_val_00024263.JPEG,397,40.46177291870117,0.000965118408203125,0.02133362952042019,0.7969407996035894,0.0,31489,0.941296,0.49056077003479004,0.20205272734165192,11
53,/home/projects/bagon/shared/imagenet512/val/n04356056/ILSVRC2012_val_00018374.JPEG,355,36.499351501464844,0.0009765625,0.022682120586780617,0.6350518827399697,0.0,31496,0.944503,0.4930709898471832,0.3639667332172394,6
54,/home/projects/bagon/shared/imagenet512/val/n02097298/ILSVRC2012_val_00007388.JPEG,481,25.70995330810547,0.0009765625,0.028635476437895418,0.4645947377893025,0.0,31555,0.933602,0.5344141721725464,0.5344141721725464,0
55,/home/projects/bagon/shared/imagenet512/val/n04389033/ILSVRC2012_val_00043756.JPEG,605,19.023216247558594,0.0009765625,0.029177618243378015,0.4281723419645903,0.0,31713,0.946680,0.5708291530609131,0.5708291530609131,0
56,/home/projects/bagon/shared/imagenet512/val/n04380533/ILSVRC2012_val_00038656.JPEG,634,36.45935821533203,0.00098419189453125,0.03327092168977266,0.4840952295389002,0.0,31954,0.969046,0.5148624181747437,0.5148624181747437,0
57,/home/projects/bagon/shared/imagenet512/val/n01978287/ILSVRC2012_val_00047370.JPEG,669,56.0611686706543,0.000972747802734375,0.039427024399962485,0.6303535623167006,0.0,31987,0.965924,0.3761671185493469,0.3686352074146271,1
