example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
837,/home/projects/bagon/shared/imagenet512/val/n07749582/ILSVRC2012_val_00017184.JPEG,485,105.74356842041016,0.0009918212890625,0.026098118443865434,0.9250192031999027,0.0,40236,0.974441,0.7932512164115906,0.07395835965871811,48
838,/home/projects/bagon/shared/imagenet512/val/n06874185/ILSVRC2012_val_00032131.JPEG,282,10.19503402709961,0.000965118408203125,0.017943892731182458,0.2626386699184907,0.0,40239,0.954147,0.7363913059234619,0.7363913059234619,0
839,/home/projects/bagon/shared/imagenet512/val/n02123045/ILSVRC2012_val_00022080.JPEG,511,117.07998657226562,0.00099945068359375,0.029610861886285953,0.9181950942976221,0.0,40241,0.950748,0.6547685861587524,0.0807700827717781,40
840,/home/projects/bagon/shared/imagenet512/val/n01753488/ILSVRC2012_val_00046193.JPEG,1380,101.39503860473633,0.000949859619140625,0.052439334056672074,0.665667127590896,0.0,40242,0.898058,0.5339994430541992,0.33334407210350037,32
841,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00025868.JPEG,250,22.909523010253906,0.00095367431640625,0.017226879779092825,0.5933369935822782,0.0,40247,0.934485,0.4056936204433441,0.4056936204433441,0
842,/home/projects/bagon/shared/imagenet512/val/n02776631/ILSVRC2012_val_00049148.JPEG,368,52.48104476928711,0.000972747802734375,0.021577416392185887,0.9040642067738762,0.0,40258,0.954670,0.2758706212043762,0.09495356678962708,12
843,/home/projects/bagon/shared/imagenet512/val/n04325704/ILSVRC2012_val_00047994.JPEG,269,4.758159637451172,0.000957489013671875,0.01541521493741118,0.1809751949304651,0.0,40259,0.982667,0.8180361986160278,0.8180361986160278,0
844,/home/projects/bagon/shared/imagenet512/val/n02098286/ILSVRC2012_val_00007746.JPEG,351,34.71318435668945,0.000965118408203125,0.01711152829902053,0.7097475577989565,0.0,40260,0.975758,0.2892690896987915,0.2892690896987915,0
845,/home/projects/bagon/shared/imagenet512/val/n03065424/ILSVRC2012_val_00010428.JPEG,192,15.68170166015625,0.00098419189453125,0.013471957229674843,0.4615732603667966,0.0,40262,0.971233,0.537441074848175,0.537441074848175,0
846,/home/projects/bagon/shared/imagenet512/val/n02999410/ILSVRC2012_val_00009591.JPEG,386,21.750137329101562,0.00099945068359375,0.021797998722510013,0.5281797574484131,0.0,40264,0.939608,0.470828115940094,0.470828115940094,0
847,/home/projects/bagon/shared/imagenet512/val/n03710721/ILSVRC2012_val_00015356.JPEG,639,31.973644256591797,0.000965118408203125,0.028512238430308635,0.6957241602592262,0.0,40265,0.965514,0.3032848834991455,0.3032848834991455,0
848,/home/projects/bagon/shared/imagenet512/val/n03272562/ILSVRC2012_val_00005895.JPEG,453,8.479591369628906,0.0009918212890625,0.020169147594666835,0.21096969424165357,0.0,40268,0.963936,0.7879946231842041,0.7879946231842041,0
849,/home/projects/bagon/shared/imagenet512/val/n04553703/ILSVRC2012_val_00011665.JPEG,344,24.255481719970703,0.000965118408203125,0.017489006311875797,0.7368365547254933,0.0,40273,0.962700,0.29031798243522644,0.26218152046203613,1
850,/home/projects/bagon/shared/imagenet512/val/n04239074/ILSVRC2012_val_00002553.JPEG,367,37.384765625,0.00099945068359375,0.023204480618034127,0.6886196876498193,0.0,40274,0.960048,0.38226595520973206,0.31035858392715454,5
851,/home/projects/bagon/shared/imagenet512/val/n07753113/ILSVRC2012_val_00037431.JPEG,303,88.0909194946289,0.00099945068359375,0.018029895440386648,0.9500649021785228,0.0,40288,0.938335,0.19924044609069824,0.04890025407075882,16
852,/home/projects/bagon/shared/imagenet512/val/n02667093/ILSVRC2012_val_00007974.JPEG,216,17.401573181152344,0.00099945068359375,0.012073096501834166,0.6869655036625715,0.0,40295,0.952663,0.312033087015152,0.312033087015152,0
853,/home/projects/bagon/shared/imagenet512/val/n03534580/ILSVRC2012_val_00002592.JPEG,325,16.434173583984375,0.00099945068359375,0.021723344254685244,0.3773327797595564,0.0,40298,0.965275,0.6216277480125427,0.6216277480125427,0
854,/home/projects/bagon/shared/imagenet512/val/n02277742/ILSVRC2012_val_00006514.JPEG,766,98.17715454101562,0.00099945068359375,0.03669538192297741,0.9087791458133561,0.0,40299,0.944067,0.7141051888465881,0.09021850675344467,41
