example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
259,/home/projects/bagon/shared/imagenet512/val/n01616318/ILSVRC2012_val_00018092.JPEG,-1,6189.5452880859375,0.00439453125,0.06484007796924242,0.968760664436733,0.13187750653112565,27493,0.9869514634146874
260,/home/projects/bagon/shared/imagenet512/val/n02268853/ILSVRC2012_val_00038466.JPEG,-1,6772.91943359375,0.08935546875,0.08637259326529882,0.811481364577973,0.2546438102531234,27510,0.9908608180381774
261,/home/projects/bagon/shared/imagenet512/val/n02108000/ILSVRC2012_val_00028922.JPEG,-1,3653.98974609375,0.009765625,0.0901015689334111,0.7588925233075506,0.06610883355227631,27532,0.9832315138945328
262,/home/projects/bagon/shared/imagenet512/val/n03916031/ILSVRC2012_val_00043438.JPEG,-1,1251.6479797363281,0.008056640625,0.06770465344053106,0.5401141880013808,0.09414282355813636,27533,0.9930022249498266
263,/home/projects/bagon/shared/imagenet512/val/n03384352/ILSVRC2012_val_00023568.JPEG,-1,407.8243408203125,0.00506591796875,0.06595390375599076,0.18421255585395804,0.06972017175675543,27544,0.989975509500277
264,/home/projects/bagon/shared/imagenet512/val/n01728920/ILSVRC2012_val_00047238.JPEG,-1,6697.055572509766,0.00787353515625,0.08783079799963703,0.8916000625107644,0.04285996516183077,27550,0.9903888009026728
265,/home/projects/bagon/shared/imagenet512/val/n02445715/ILSVRC2012_val_00021874.JPEG,-1,1075.070457458496,0.001861572265625,0.0591139866012874,0.5736314747419078,0.028772747191497333,27559,0.9784158981201423
266,/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00027758.JPEG,-1,13642.876953125,0.2099609375,0.0907711803838891,0.7838034531260318,0.04439537435440943,27593,0.9945328445392101
267,/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00025772.JPEG,-1,30836.640625,1.1328125,0.08981426416186901,0.4221034797885663,0.06784534413674444,27633,0.9803982545496411
268,/home/projects/bagon/shared/imagenet512/val/n03706229/ILSVRC2012_val_00025436.JPEG,-1,11439.379638671875,0.026123046875,0.08965043719242785,0.9590863743432138,0.06344133238059801,27664,0.9678041737604572
269,/home/projects/bagon/shared/imagenet512/val/n04252077/ILSVRC2012_val_00044613.JPEG,-1,225.41461181640625,0.004791259765625,0.04881607034554872,0.1262885338631792,0.2572610472798903,27685,0.9890477282167688
270,/home/projects/bagon/shared/imagenet512/val/n01944390/ILSVRC2012_val_00013379.JPEG,-1,8030.633117675781,0.01397705078125,0.08865095062204058,0.9465653454480747,0.28848788010082527,27689,0.9554168958895564
271,/home/projects/bagon/shared/imagenet512/val/n02098105/ILSVRC2012_val_00032301.JPEG,-1,8586.265625,0.09912109375,0.09233814807395747,0.8394517765310966,0.22432842431269667,27692,0.9780018467525577
272,/home/projects/bagon/shared/imagenet512/val/n01742172/ILSVRC2012_val_00021032.JPEG,-1,1082.5738525390625,0.0068359375,0.07215727578516301,0.4431954524581288,0.09416787593730876,27693,0.9814479474679112
273,/home/projects/bagon/shared/imagenet512/val/n07720875/ILSVRC2012_val_00033111.JPEG,-1,8075.2255859375,0.037353515625,0.09195554540476901,0.8896608267301901,0.08037804941661028,27694,0.9912823419075457
274,/home/projects/bagon/shared/imagenet512/val/n02112350/ILSVRC2012_val_00047187.JPEG,-1,4974.015686035156,0.0028228759765625,0.06928442866799676,0.9341751351747768,0.04315688097309065,27714,0.9781866959866413
