example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
33,/home/projects/bagon/shared/imagenet512/val/n03899768/ILSVRC2012_val_00024670.JPEG,71,9.329778988379985,0.0009909725049510598,0.3160223373941035,0.3084030778425205,0.3415112216987277,26334
34,/home/projects/bagon/shared/imagenet512/val/n02672831/ILSVRC2012_val_00029963.JPEG,7,23.411183787335176,0.0005289109540171921,0.4132379892245992,0.9425472444331479,0.31993569886757167,26378
35,/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00049863.JPEG,112,1.1697834233054891,0.000996093382127583,0.09378490322540312,0.24122562904195313,0.19420588956324408,26386
36,/home/projects/bagon/shared/imagenet512/val/n02871525/ILSVRC2012_val_00008560.JPEG,176,2.0176035690819845,0.0009984752396121621,0.10361889858962944,0.6328853714550322,0.1651145501916928,26436
37,/home/projects/bagon/shared/imagenet512/val/n02107683/ILSVRC2012_val_00034495.JPEG,118,25.1038762339158,0.0009901388548314571,0.3320964970006928,0.7039613108336137,0.40847231050940525,26496
38,/home/projects/bagon/shared/imagenet512/val/n02027492/ILSVRC2012_val_00037752.JPEG,93,11.817758082179353,0.0009922825265675783,0.3955496043112567,0.8240440219477727,0.3226801502233992,26614
39,/home/projects/bagon/shared/imagenet512/val/n03063599/ILSVRC2012_val_00025548.JPEG,256,3.15099073771853,0.0009952597320079803,0.15066851406681697,0.7018897528301177,0.33411693236732964,26653
40,/home/projects/bagon/shared/imagenet512/val/n02134084/ILSVRC2012_val_00020441.JPEG,74,0.9488981298636645,0.0009897815762087703,0.08704554728601364,0.4402330524304747,0.1611897052723678,26681
41,/home/projects/bagon/shared/imagenet512/val/n04254120/ILSVRC2012_val_00032214.JPEG,180,1.315085915965028,0.0009953788248822093,0.10584756353881075,0.3015565350652296,0.3879507567049686,26747
42,/home/projects/bagon/shared/imagenet512/val/n02105505/ILSVRC2012_val_00008217.JPEG,116,1.011641891207546,0.0009939497103914618,0.09535718601088093,0.36464740899753906,0.24187365435210023,26841
43,/home/projects/bagon/shared/imagenet512/val/n02119022/ILSVRC2012_val_00041499.JPEG,178,23.01009737700224,0.0009984752396121621,0.5244774108876634,0.9304386150371288,0.48198327009531117,26847
44,/home/projects/bagon/shared/imagenet512/val/n02492035/ILSVRC2012_val_00005637.JPEG,89,19.373796906904317,0.000990734319202602,0.3498437244038389,0.8947883735527612,0.27301757017694905,26855
45,/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00035233.JPEG,-1,nan,nan,nan,nan,nan,26865
46,/home/projects/bagon/shared/imagenet512/val/n01986214/ILSVRC2012_val_00033105.JPEG,68,16.09056332265027,0.0009945451747626066,0.34742754955718236,nan,0.3122771605737115,26991
47,/home/projects/bagon/shared/imagenet512/val/n03916031/ILSVRC2012_val_00041515.JPEG,60,10.036118958960287,0.0009893052047118545,0.2775166019830077,0.7746865498665124,0.2925679186260457,27139
48,/home/projects/bagon/shared/imagenet512/val/n02086910/ILSVRC2012_val_00039062.JPEG,94,8.958273582160473,0.0009945451747626066,0.3908526588844942,0.9459032962031328,0.44633880024763156,27172
49,/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00022720.JPEG,24,27.00217634101864,0.0009625093080103397,0.41892673091477206,0.8859753040240157,0.26454034021170236,27202
50,/home/projects/bagon/shared/imagenet512/val/n02361337/ILSVRC2012_val_00037289.JPEG,77,12.412378973560408,0.0009875188115984201,0.2810728414689771,0.6614901752411912,0.18937125180190068,27237
51,/home/projects/bagon/shared/imagenet512/val/n03998194/ILSVRC2012_val_00033370.JPEG,27,7.7762320204637945,0.0009940688032656908,0.3009399258467226,0.9313066648570852,0.25568192728525174,27306
52,/home/projects/bagon/shared/imagenet512/val/n03706229/ILSVRC2012_val_00025436.JPEG,140,3.038317005848512,0.0009952597320079803,0.3034878205243924,0.9104031659932992,0.34448771328547445,27664
53,/home/projects/bagon/shared/imagenet512/val/n03908714/ILSVRC2012_val_00036558.JPEG,33,17.64150723197963,0.0009790633339434862,0.2751651232316349,0.9981765769085138,0.22241519133887985,27679
54,/home/projects/bagon/shared/imagenet512/val/n02113799/ILSVRC2012_val_00027366.JPEG,28,16.825887037673965,0.0009788251481950283,0.2989647375222766,0.9409273261777507,0.33685345590895155,27724
55,/home/projects/bagon/shared/imagenet512/val/n02097130/ILSVRC2012_val_00040836.JPEG,141,20.26726527523715,0.0009999042376875877,0.3809877090708522,0.7719453141481303,0.3493312465028502,27792
56,/home/projects/bagon/shared/imagenet512/val/n03599486/ILSVRC2012_val_00043572.JPEG,7,54.79434794187546,0.0,7.689802616944924,0.5388056437465077,0.4996720706142157,27911
57,/home/projects/bagon/shared/imagenet512/val/n03388183/ILSVRC2012_val_00031715.JPEG,70,22.44976616697386,0.0009984752396121621,0.5542194232488877,0.8779226974926456,0.3936242424910244,27991
58,/home/projects/bagon/shared/imagenet512/val/n02825657/ILSVRC2012_val_00004291.JPEG,97,3.448772110743448,0.0009974034037441015,0.1601683742231327,0.9080223573762265,0.18141239777994017,28095
59,/home/projects/bagon/shared/imagenet512/val/n07717410/ILSVRC2012_val_00027320.JPEG,28,14.946169679635204,0.000985494232736528,0.3472045708595847,0.9174337336499002,0.16001680845721084,28098
60,/home/projects/bagon/shared/imagenet512/val/n02091635/ILSVRC2012_val_00037989.JPEG,55,12.301964791840874,0.000996331567876041,0.27562702799792377,0.9965226588729286,0.24151749852608434,28109
61,/home/projects/bagon/shared/imagenet512/val/n03196217/ILSVRC2012_val_00041652.JPEG,7,249.70704412460327,0.0,22.393816339648684,0.8532841299917395,0.5591017135941899,28157
62,/home/projects/bagon/shared/imagenet512/val/n02099712/ILSVRC2012_val_00011507.JPEG,27,7.9680586165050045,0.00098204065579921,0.2355229955175495,0.5733580439887007,0.1451639778033582,28241
63,/home/projects/bagon/shared/imagenet512/val/n03938244/ILSVRC2012_val_00010921.JPEG,3,3.947502136023104,2.038458114839159e-05,0.2821197775768232,0.8613782637467732,0.14872261034081163,28398
64,/home/projects/bagon/shared/imagenet512/val/n02106382/ILSVRC2012_val_00000847.JPEG,-1,nan,nan,nan,nan,nan,28422
65,/home/projects/bagon/shared/imagenet512/val/n03125729/ILSVRC2012_val_00015206.JPEG,57,16.028361071483232,0.0009958551963791251,0.4897274662723886,nan,0.3917789242540082,28440
66,/home/projects/bagon/shared/imagenet512/val/n01685808/ILSVRC2012_val_00030016.JPEG,66,26.640056144911796,0.0009990707039833069,0.8755620019814593,0.9726374050704671,0.27057600320719744,28486
67,/home/projects/bagon/shared/imagenet512/val/n02107908/ILSVRC2012_val_00040909.JPEG,267,3.525313242455013,0.0009966888464987278,0.1365778536569055,0.7106205270776329,0.24052804147685797,28552
68,/home/projects/bagon/shared/imagenet512/val/n02093428/ILSVRC2012_val_00030915.JPEG,168,28.98249409138225,0.0009982370538637042,0.32570689986400136,0.7776261665347708,0.23033273892963305,28608
69,/home/projects/bagon/shared/imagenet512/val/n01883070/ILSVRC2012_val_00036687.JPEG,109,23.67384871095419,0.0009981179609894753,0.33210371406266076,0.9854750149959032,0.35607239132403956,28616
70,/home/projects/bagon/shared/imagenet512/val/n03014705/ILSVRC2012_val_00001168.JPEG,57,19.229856598074548,0.000996212475001812,0.5199660850024618,0.8415151790405885,0.45145860632646717,28637
71,/home/projects/bagon/shared/imagenet512/val/n04090263/ILSVRC2012_val_00003780.JPEG,109,7.030920037650503,0.0009915679693222046,0.23838711840418167,0.6981712961972337,0.2680625331200389,28722
72,/home/projects/bagon/shared/imagenet512/val/n02088632/ILSVRC2012_val_00032451.JPEG,107,15.40488599287346,0.0009919252479448915,0.5840123412890461,0.8655025246122496,0.5371540520321456,28959
73,/home/projects/bagon/shared/imagenet512/val/n03891251/ILSVRC2012_val_00028675.JPEG,5,17.86055707270134,0.00011503035057103261,0.29043985346586715,0.5820981428055768,0.14021951063209676,28978
74,/home/projects/bagon/shared/imagenet512/val/n03201208/ILSVRC2012_val_00024188.JPEG,79,11.141185209504329,0.000992997083812952,0.3315484313786713,0.6040895966067179,0.26192605584978546,28987
75,/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00031386.JPEG,40,20.242204721085727,0.0009916870621964335,0.6807677544785021,0.9984237051276571,0.5395253666994974,29000
76,/home/projects/bagon/shared/imagenet512/val/n02361337/ILSVRC2012_val_00023597.JPEG,90,24.820508183096536,0.000990734319202602,0.33555805316082665,0.8602996050568488,0.25774041578806195,29019
77,/home/projects/bagon/shared/imagenet512/val/n04612504/ILSVRC2012_val_00048170.JPEG,129,5.719272872898728,0.0009956170106306672,0.2719270303657667,0.7773411172280223,0.29133578732602716,29081
78,/home/projects/bagon/shared/imagenet512/val/n02488291/ILSVRC2012_val_00014947.JPEG,4,14.869099682982778,0.0003262225945945829,0.49238411068569343,0.9612626339009716,0.3231557519033178,29113
79,/home/projects/bagon/shared/imagenet512/val/n03109150/ILSVRC2012_val_00027237.JPEG,23,22.916608889121562,0.0009815642843022943,0.47724772865181503,0.9623156609649659,0.2901043321880883,29131
80,/home/projects/bagon/shared/imagenet512/val/n02096294/ILSVRC2012_val_00004605.JPEG,-1,nan,nan,nan,nan,nan,29255
81,/home/projects/bagon/shared/imagenet512/val/n04550184/ILSVRC2012_val_00044023.JPEG,4,11.4355329274822,7.867782187531702e-06,0.60145900899138,nan,0.2638911529287687,29316
82,/home/projects/bagon/shared/imagenet512/val/n07695742/ILSVRC2012_val_00025414.JPEG,99,15.402303465874866,0.0009871615329757333,0.3447444120442519,0.8236443124883395,0.341426685707085,29317
