example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
33,/home/projects/bagon/shared/imagenet512/val/n01740131/ILSVRC2012_val_00003607.JPEG,4,0.21282958984375,0.0005035400390625,0.003308440843302658,0.24573711242743904,0.012469543428335672,24356
34,/home/projects/bagon/shared/imagenet512/val/n03724870/ILSVRC2012_val_00031381.JPEG,3,0.2472381591796875,0.0008392333984375,0.002687039294468736,0.16100610397557907,0.033326797446074086,24489
35,/home/projects/bagon/shared/imagenet512/val/n07590611/ILSVRC2012_val_00038936.JPEG,4,0.4868278503417969,0.000530242919921875,0.003336692499083544,0.441716278588939,0.052442845104484714,24507
36,/home/projects/bagon/shared/imagenet512/val/n01729322/ILSVRC2012_val_00013400.JPEG,4,0.7238006591796875,0.0004730224609375,0.0034015043130026547,0.6701429377394881,0.16869131000109178,24686
37,/home/projects/bagon/shared/imagenet512/val/n02102318/ILSVRC2012_val_00032410.JPEG,3,0.1210479736328125,0.0006561279296875,0.002472662921339801,0.12944603890694828,0.017546705911656912,24783
38,/home/projects/bagon/shared/imagenet512/val/n03998194/ILSVRC2012_val_00047143.JPEG,3,0.09535789489746094,0.0002803802490234375,0.0022462559233154965,0.07434614773072372,0.09457472965041869,24828
39,/home/projects/bagon/shared/imagenet512/val/n04200800/ILSVRC2012_val_00022813.JPEG,3,0.6522216796875,0.0006103515625,0.0028022971934796247,0.4590033979145997,0.04398181959047076,24964
40,/home/projects/bagon/shared/imagenet512/val/n01697457/ILSVRC2012_val_00042304.JPEG,3,0.2508392333984375,0.0005035400390625,0.002456757355137873,0.0412231100135206,0.007980616960140408,25017
41,/home/projects/bagon/shared/imagenet512/val/n02098105/ILSVRC2012_val_00041118.JPEG,6,2.3708038330078125,0.0008392333984375,0.003966780612042063,0.8988068992788544,0.2114933873872844,25176
42,/home/projects/bagon/shared/imagenet512/val/n02127052/ILSVRC2012_val_00030860.JPEG,3,0.07398605346679688,0.000896453857421875,0.0027866557011687813,0.08336146854711966,0.03128464272153392,25271
43,/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00021497.JPEG,4,0.10518074035644531,0.0002002716064453125,0.0028166102653803754,0.09339567507547875,0.19619900213414124,25336
44,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00004068.JPEG,4,2.0748252868652344,0.000514984130859375,0.003321929860636786,0.8930404039046286,0.058290858733653084,25407
45,/home/projects/bagon/shared/imagenet512/val/n04399382/ILSVRC2012_val_00007045.JPEG,5,0.4451732635498047,0.0004482269287109375,0.0032971870338879676,0.22807443491057966,0.2029875198182492,25598
46,/home/projects/bagon/shared/imagenet512/val/n03485794/ILSVRC2012_val_00022523.JPEG,4,0.5704536437988281,0.000492095947265625,0.0030689654109801786,0.7916959038425921,0.30612238793141067,25645
47,/home/projects/bagon/shared/imagenet512/val/n02992529/ILSVRC2012_val_00003469.JPEG,4,0.9994220733642578,0.0003681182861328125,0.0034151665384443666,0.3922623836698629,0.00612498919096599,25790
48,/home/projects/bagon/shared/imagenet512/val/n04579145/ILSVRC2012_val_00019348.JPEG,4,0.12098312377929688,0.000118255615234375,0.002968968562824085,0.12972525441209506,0.03504262787180734,25868
49,/home/projects/bagon/shared/imagenet512/val/n02037110/ILSVRC2012_val_00009047.JPEG,4,1.0971946716308594,0.000652313232421875,0.0033570156315440103,0.3606806570566904,0.15041306987772052,25978
50,/home/projects/bagon/shared/imagenet512/val/n02259212/ILSVRC2012_val_00026484.JPEG,5,1.3201713562011719,0.000774383544921875,0.003901174081533322,0.5806267109405244,0.19978980028229926,26076
51,/home/projects/bagon/shared/imagenet512/val/n02110627/ILSVRC2012_val_00003851.JPEG,3,0.033138275146484375,0.000308990478515625,0.0023394149819046073,0.03192800366991849,0.027608977508567445,26120
52,/home/projects/bagon/shared/imagenet512/val/n02101006/ILSVRC2012_val_00016520.JPEG,4,1.1292915344238281,0.000934600830078125,0.003270901510737981,0.7571662570388166,0.4477045687917756,26237
53,/home/projects/bagon/shared/imagenet512/val/n03920288/ILSVRC2012_val_00024971.JPEG,4,0.6568088531494141,0.0002765655517578125,0.0032402261230853324,0.45225812715836444,0.3365700061542861,26347
54,/home/projects/bagon/shared/imagenet512/val/n01494475/ILSVRC2012_val_00039588.JPEG,5,0.4186382293701172,0.0004177093505859375,0.0030655224569986145,0.15576510557660112,0.2139867608977724,26450
55,/home/projects/bagon/shared/imagenet512/val/n02066245/ILSVRC2012_val_00008771.JPEG,3,0.11536026000976562,0.000553131103515625,0.0026636136131072915,0.12008776488107478,0.07309548799665283,26505
56,/home/projects/bagon/shared/imagenet512/val/n02708093/ILSVRC2012_val_00015108.JPEG,6,0.5487861633300781,0.000751495361328125,0.0038653295673201768,0.2348941667503951,0.011442675469453212,26655
57,/home/projects/bagon/shared/imagenet512/val/n03976467/ILSVRC2012_val_00028460.JPEG,4,0.4767036437988281,0.000278472900390625,0.0028825160054366363,0.3176820893623162,0.04914484005466424,26716
58,/home/projects/bagon/shared/imagenet512/val/n01990800/ILSVRC2012_val_00008721.JPEG,4,1.6761608123779297,0.0004405975341796875,0.003514184701195796,0.8833294045868388,0.2552563880829843,26875
59,/home/projects/bagon/shared/imagenet512/val/n02190166/ILSVRC2012_val_00045542.JPEG,4,2.2156333923339844,0.000545501708984375,0.0035746401734045364,0.8600122570090876,0.0335284792054924,26969
60,/home/projects/bagon/shared/imagenet512/val/n03873416/ILSVRC2012_val_00021648.JPEG,5,1.2456588745117188,0.000457763671875,0.003831415666303474,0.5664101715203447,0.07745697331830698,27093
61,/home/projects/bagon/shared/imagenet512/val/n01968897/ILSVRC2012_val_00043170.JPEG,4,0.96466064453125,0.000518798828125,0.00334153031691266,0.5127123753128957,0.12529333785837204,27175
62,/home/projects/bagon/shared/imagenet512/val/n02361337/ILSVRC2012_val_00037289.JPEG,6,1.9033126831054688,0.00074005126953125,0.004552849158830862,0.7822837294203556,0.08179779870103498,27237
63,/home/projects/bagon/shared/imagenet512/val/n02948072/ILSVRC2012_val_00048528.JPEG,3,0.3129730224609375,0.0003509521484375,0.0027985109392037097,0.2881321941062871,0.04607306054483895,27397
64,/home/projects/bagon/shared/imagenet512/val/n02422699/ILSVRC2012_val_00043784.JPEG,6,0.21659088134765625,0.0007781982421875,0.003913581456454549,0.24480032640996416,0.05938348251629827,27442
65,/home/projects/bagon/shared/imagenet512/val/n03916031/ILSVRC2012_val_00043438.JPEG,3,0.14019775390625,0.00054931640625,0.002422449249593219,0.15122867946232035,0.058271377872033514,27533
66,/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00001437.JPEG,6,1.558685302734375,0.0002593994140625,0.0039627266190329444,0.7090105131830866,0.07676216802346403,27691
67,/home/projects/bagon/shared/imagenet512/val/n02948072/ILSVRC2012_val_00027000.JPEG,3,0.20748043060302734,0.00023555755615234375,0.0024986236204664436,0.32423504989178653,0.1141719887424264,27738
68,/home/projects/bagon/shared/imagenet512/val/n04355338/ILSVRC2012_val_00021790.JPEG,4,3.748016357421875,0.000579833984375,0.00343056809495911,0.8624081606019327,0.12721881029542415,27808
69,/home/projects/bagon/shared/imagenet512/val/n03347037/ILSVRC2012_val_00020741.JPEG,3,0.28569793701171875,0.00023651123046875,0.0024626982666161247,0.2863871431066569,0.09688832787537771,27947
70,/home/projects/bagon/shared/imagenet512/val/n04613696/ILSVRC2012_val_00009584.JPEG,7,7.051891326904297,0.000743865966796875,0.0042869012319112195,0.9973784648418917,0.37984713989286106,28080
71,/home/projects/bagon/shared/imagenet512/val/n04069434/ILSVRC2012_val_00044493.JPEG,8,1.4188575744628906,0.000736236572265625,0.004183244486174638,0.6558641922666464,0.07711348022584363,28119
72,/home/projects/bagon/shared/imagenet512/val/n03666591/ILSVRC2012_val_00005804.JPEG,7,4.910499572753906,0.00075531005859375,0.004009161481076021,0.9078333234956902,0.14934689146200808,28247
73,/home/projects/bagon/shared/imagenet512/val/n04590129/ILSVRC2012_val_00013731.JPEG,4,0.3116111755371094,0.000499725341796875,0.003347420278934428,0.2046748651540724,0.07597442638190649,28313
