example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n07720875/ILSVRC2012_val_00023892.JPEG,-1,2091.7192993164062,0.0019989013671875,0.06766012082858609,0.8128112397170709,0.007766376693836131,21037,0.9897336641404845
1,/home/projects/bagon/shared/imagenet512/val/n04482393/ILSVRC2012_val_00049567.JPEG,-1,6184.83992767334,0.002197265625,0.07691958155122597,0.9707182756211493,0.026102758988394884,21039,0.9846845878280646
2,/home/projects/bagon/shared/imagenet512/val/n02123394/ILSVRC2012_val_00003382.JPEG,-1,6006.148651123047,0.001983642578125,0.07054849868529485,0.9773672854641442,0.004385046032802809,21047,0.9822559817766034
3,/home/projects/bagon/shared/imagenet512/val/n04127249/ILSVRC2012_val_00033544.JPEG,-1,4156.015319824219,0.0016326904296875,0.06784867210928036,0.9592820112782087,0.011434411296434474,21048,0.9715335805537204
4,/home/projects/bagon/shared/imagenet512/val/n01692333/ILSVRC2012_val_00015190.JPEG,-1,2684.6041107177734,0.00115203857421875,0.06573607440995297,0.8713911412449126,0.005597678842205611,21059,0.9882570216683999
5,/home/projects/bagon/shared/imagenet512/val/n03095699/ILSVRC2012_val_00018818.JPEG,-1,2256.8385162353516,0.001617431640625,0.06770751586896633,0.8672941356483294,0.009707921565743734,21065,0.9829487228864885
6,/home/projects/bagon/shared/imagenet512/val/n02018207/ILSVRC2012_val_00006231.JPEG,-1,1402.6560134887695,0.00115966796875,0.059692001213801166,0.7477114858336518,0.016992492543376217,21066,0.9897594620865672
7,/home/projects/bagon/shared/imagenet512/val/n02002724/ILSVRC2012_val_00018159.JPEG,-1,1468.2927474975586,0.0016021728515625,0.060967394201368943,0.7188043722101317,0.008038799202362893,21078,0.9724614881782894
8,/home/projects/bagon/shared/imagenet512/val/n01532829/ILSVRC2012_val_00038160.JPEG,-1,6072.7510986328125,0.0020599365234375,0.07796025471304033,0.9607492954606844,0.006544337272128938,21088,0.9884839743502422
9,/home/projects/bagon/shared/imagenet512/val/n01955084/ILSVRC2012_val_00018435.JPEG,6454,706.6129035949707,0.000949859619140625,0.04315175354994776,0.6137414186012337,0.0014076518825075377,21094,0.9815739387685439
10,/home/projects/bagon/shared/imagenet512/val/n12267677/ILSVRC2012_val_00024975.JPEG,-1,7539.239463806152,0.0020904541015625,0.07862858235085689,0.9761808652174613,0.005753310936430899,21104,0.9809468172764019
11,/home/projects/bagon/shared/imagenet512/val/n01986214/ILSVRC2012_val_00009485.JPEG,9191,160.35411834716797,0.00095367431640625,0.042949392765554435,0.16887113433729278,0.0038982521655715812,21111,0.9941444660774708
12,/home/projects/bagon/shared/imagenet512/val/n01689811/ILSVRC2012_val_00038667.JPEG,9071,2234.916603088379,0.00099945068359375,0.05535406869328705,0.8931357461335198,0.005821871091079492,21115,0.9713432424283172
13,/home/projects/bagon/shared/imagenet512/val/n02115641/ILSVRC2012_val_00029825.JPEG,-1,1193.9981002807617,0.0015716552734375,0.06479615188174842,0.6020307697509834,0.011458553378233928,21119,0.9872375243349429
14,/home/projects/bagon/shared/imagenet512/val/n04423845/ILSVRC2012_val_00047072.JPEG,-1,12336.552864074707,0.00146484375,0.07849693002977046,0.9966790739882813,0.006340627391352847,21132,0.9932454423863325
15,/home/projects/bagon/shared/imagenet512/val/n02442845/ILSVRC2012_val_00048096.JPEG,-1,2695.466522216797,0.0025177001953125,0.0686287570746942,0.8773568426954015,0.007236005437972263,21144,0.9814082778338709
16,/home/projects/bagon/shared/imagenet512/val/n02321529/ILSVRC2012_val_00024300.JPEG,-1,527.9081726074219,0.00128173828125,0.05488270418960714,0.4091280840121545,0.006462487336329587,21151,0.9923994872824664
17,/home/projects/bagon/shared/imagenet512/val/n03085013/ILSVRC2012_val_00008331.JPEG,-1,3814.1273803710938,0.004791259765625,0.07849917515517918,0.9161798381986757,0.009344763672491707,21163,0.9837378850069828
18,/home/projects/bagon/shared/imagenet512/val/n02088094/ILSVRC2012_val_00014386.JPEG,-1,2852.372116088867,0.00160980224609375,0.06854397369104741,0.8677844437123364,0.007223678575937935,21169,0.9869107005870188
19,/home/projects/bagon/shared/imagenet512/val/n02009912/ILSVRC2012_val_00005474.JPEG,-1,1199.943359375,0.00396728515625,0.07055467953187555,0.5739216846484748,0.020051471187115803,21191,0.970637291798786
20,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00028158.JPEG,-1,1229.3447647094727,0.001861572265625,0.06425843106440263,0.6623212599717594,0.012108945010574433,21211,0.9904553014403015
21,/home/projects/bagon/shared/imagenet512/val/n02422106/ILSVRC2012_val_00038984.JPEG,-1,3857.097122192383,0.0030059814453125,0.07766773466551671,0.9262653631355235,0.014588533642183817,21213,0.9821125124332878
22,/home/projects/bagon/shared/imagenet512/val/n04090263/ILSVRC2012_val_00028504.JPEG,-1,4431.475494384766,0.004241943359375,0.07118992609431138,0.9594048091249717,0.021811577362082373,21231,0.9905691306934252
23,/home/projects/bagon/shared/imagenet512/val/n02408429/ILSVRC2012_val_00008103.JPEG,-1,3867.26602935791,0.0016021728515625,0.07116533939144944,0.9297734424707896,0.005456874975515417,21246,0.9851024551101992
24,/home/projects/bagon/shared/imagenet512/val/n01729322/ILSVRC2012_val_00006440.JPEG,-1,2133.976043701172,0.00445556640625,0.0811209395474973,0.7104892316617967,0.008051712745302309,21263,0.9856378963658139
25,/home/projects/bagon/shared/imagenet512/val/n03908714/ILSVRC2012_val_00005829.JPEG,7503,54.763275146484375,0.0009918212890625,0.030191970768908838,0.06197215246251604,0.008730036108361983,21267,0.9981820908905066
26,/home/projects/bagon/shared/imagenet512/val/n01739381/ILSVRC2012_val_00039185.JPEG,-1,3596.5675659179688,0.0036163330078125,0.07710966974416865,0.9033324878388358,0.01030387960109726,21285,0.9507886914712641
27,/home/projects/bagon/shared/imagenet512/val/n04251144/ILSVRC2012_val_00036339.JPEG,-1,590.9411010742188,0.001434326171875,0.05738708721747581,0.38779157323272073,0.0022925383199163853,21322,0.9924169324706369
28,/home/projects/bagon/shared/imagenet512/val/n13052670/ILSVRC2012_val_00002537.JPEG,8702,1158.3308868408203,0.0009613037109375,0.049919858137870594,0.6935424122016889,0.0026114753761376525,21328,0.9825779078252638
29,/home/projects/bagon/shared/imagenet512/val/n04275548/ILSVRC2012_val_00014968.JPEG,-1,1931.5858535766602,0.001251220703125,0.0527029818898585,0.8789555296103714,0.006182827618815712,21342,0.9902466380268096
30,/home/projects/bagon/shared/imagenet512/val/n02108915/ILSVRC2012_val_00026558.JPEG,-1,1406.7879028320312,0.004119873046875,0.07870786176435488,0.5613709122736665,0.007918100613810394,21366,0.9863114188083612
31,/home/projects/bagon/shared/imagenet512/val/n02113023/ILSVRC2012_val_00036894.JPEG,-1,5813.670593261719,0.0032806396484375,0.07645985576260453,0.9723725447211213,0.0082976961327915,21381,0.965915017254008
32,/home/projects/bagon/shared/imagenet512/val/n03376595/ILSVRC2012_val_00035959.JPEG,-1,873.4021759033203,0.00119781494140625,0.05765561731255655,0.5324033346700843,0.005994554120566639,21386,0.9920279885782554
33,/home/projects/bagon/shared/imagenet512/val/n02667093/ILSVRC2012_val_00017329.JPEG,-1,348.9710693359375,0.00109100341796875,0.050506512576687,0.2981257216123781,0.005476514211604753,21536,0.9951138377016147
34,/home/projects/bagon/shared/imagenet512/val/n04141975/ILSVRC2012_val_00040149.JPEG,-1,325.3806381225586,0.0012054443359375,0.049089014469274626,0.30790869215405253,0.005392834552126137,21655,0.9941535546057145
35,/home/projects/bagon/shared/imagenet512/val/n02328150/ILSVRC2012_val_00032730.JPEG,-1,1808.1610946655273,0.00146484375,0.063133837644315,0.7919715876021575,0.004114548122299465,21657,0.9834181831988186
36,/home/projects/bagon/shared/imagenet512/val/n02797295/ILSVRC2012_val_00035053.JPEG,9993,1543.1858673095703,0.00099945068359375,0.05607587741837604,0.8192543396073805,0.005964108060754134,21658,0.9916262696254728
37,/home/projects/bagon/shared/imagenet512/val/n02454379/ILSVRC2012_val_00005355.JPEG,-1,5231.875617980957,0.00154876708984375,0.07178096113702694,0.9647622404648453,0.005694123709281579,21659,0.9525219682244902
38,/home/projects/bagon/shared/imagenet512/val/n02134418/ILSVRC2012_val_00016132.JPEG,-1,6700.12060546875,0.0027923583984375,0.08183590350325536,0.9653654950060379,0.004342513631243739,21671,0.9771972847018566
39,/home/projects/bagon/shared/imagenet512/val/n02233338/ILSVRC2012_val_00016160.JPEG,-1,1589.020767211914,0.00182342529296875,0.06771328868940883,0.7122053961139271,0.0028042724312141876,21708,0.9894811445673207
40,/home/projects/bagon/shared/imagenet512/val/n03666591/ILSVRC2012_val_00005516.JPEG,-1,4518.610786437988,0.0013885498046875,0.07177446519495914,0.9370912585793062,0.009188918329712744,21710,0.9877602200110079
41,/home/projects/bagon/shared/imagenet512/val/n04417672/ILSVRC2012_val_00026663.JPEG,-1,3826.9983444213867,0.00162506103515625,0.0624308170610378,0.9733198728960937,0.011774972919155264,21711,0.980864117176392
42,/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00042907.JPEG,9069,628.8226356506348,0.000949859619140625,0.04699437698589588,0.6081592805059771,0.003279501147042868,21721,0.9794387783155538
43,/home/projects/bagon/shared/imagenet512/val/n02669723/ILSVRC2012_val_00021881.JPEG,-1,1669.3330383300781,0.00433349609375,0.07120670757441468,0.7282822161847109,0.012691217266227635,21733,0.9846523384308361
44,/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00046708.JPEG,-1,17090.506607055664,0.0026092529296875,0.08286120238011589,0.9962593640677706,0.005102253862040409,21749,0.9710892976840526
45,/home/projects/bagon/shared/imagenet512/val/n03877845/ILSVRC2012_val_00023227.JPEG,-1,335.3043441772461,0.0019378662109375,0.05589414701887368,0.23717288182240545,0.004398041238828782,21756,0.9885963825441457
46,/home/projects/bagon/shared/imagenet512/val/n03804744/ILSVRC2012_val_00013531.JPEG,-1,2197.4823455810547,0.00124359130859375,0.06463597397047766,0.8239600025410123,0.005989880410513106,21760,0.9852359065775831
47,/home/projects/bagon/shared/imagenet512/val/n02892767/ILSVRC2012_val_00041849.JPEG,9427,434.9449920654297,0.00095367431640625,0.04663962964601991,0.4611177012999199,0.03855342965204722,21768,0.9960184921879436
48,/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00022828.JPEG,-1,1715.738525390625,0.00118255615234375,0.06408478787535404,0.7658194409594634,0.002129790989626597,21771,0.9933426961900342
49,/home/projects/bagon/shared/imagenet512/val/n02396427/ILSVRC2012_val_00046930.JPEG,-1,1216.2011413574219,0.006744384765625,0.08314258318329139,0.4584265441493287,0.013862995704551007,21814,0.9808548601803606
50,/home/projects/bagon/shared/imagenet512/val/n01860187/ILSVRC2012_val_00033733.JPEG,-1,1604.289291381836,0.001953125,0.07279506312663601,0.6458199151091896,0.0027175877371806564,21836,0.9862923977326455
51,/home/projects/bagon/shared/imagenet512/val/n02951358/ILSVRC2012_val_00023856.JPEG,-1,223.01335906982422,0.00127410888671875,0.04943422777638751,0.17248510419011837,0.004033664905195889,21854,0.9893487836818787
52,/home/projects/bagon/shared/imagenet512/val/n02097209/ILSVRC2012_val_00033454.JPEG,-1,1769.4866027832031,0.0027008056640625,0.0743665360332913,0.6819573443168438,0.019907788912515455,21859,0.9701912771259651
53,/home/projects/bagon/shared/imagenet512/val/n04120489/ILSVRC2012_val_00038922.JPEG,5112,661.7679290771484,0.00099945068359375,0.0369177263285251,0.5935698225947749,0.017799653208068845,21867,0.9940057982654501
54,/home/projects/bagon/shared/imagenet512/val/n06874185/ILSVRC2012_val_00030276.JPEG,7705,378.7167778015137,0.000926971435546875,0.044503833681431,0.3617150853089015,0.004899844461179515,21868,0.9899801170928634
55,/home/projects/bagon/shared/imagenet512/val/n02099267/ILSVRC2012_val_00000824.JPEG,-1,911.8438873291016,0.0035552978515625,0.06671013713043572,0.5159769508324403,0.01546843356327545,21880,0.9890426860953678
56,/home/projects/bagon/shared/imagenet512/val/n01632458/ILSVRC2012_val_00035814.JPEG,-1,1548.7362670898438,0.00146484375,0.06170984236133266,0.748321255147955,0.011143519446843412,21903,0.9842030845686635
57,/home/projects/bagon/shared/imagenet512/val/n01735189/ILSVRC2012_val_00037764.JPEG,-1,641.0038986206055,0.0013275146484375,0.053424418408914466,0.4828184863443096,0.0033053081978993964,21913,0.9903748535395117
58,/home/projects/bagon/shared/imagenet512/val/n03929660/ILSVRC2012_val_00022410.JPEG,9813,537.2457504272461,0.00099945068359375,0.05253932418710033,0.42238157041201146,0.004892744860607725,21916,0.9897058608809183
59,/home/projects/bagon/shared/imagenet512/val/n02963159/ILSVRC2012_val_00038892.JPEG,-1,4954.241195678711,0.003631591796875,0.08685489129311717,0.9186032027186966,0.0034846279819219384,21930,0.9830506598264455
60,/home/projects/bagon/shared/imagenet512/val/n01530575/ILSVRC2012_val_00012814.JPEG,-1,3964.9671020507812,0.0022735595703125,0.0754692913435884,0.914349197967751,0.01130923382149047,21945,0.9852190623553244
61,/home/projects/bagon/shared/imagenet512/val/n03729826/ILSVRC2012_val_00042218.JPEG,-1,850.5346984863281,0.00112152099609375,0.054988404016011364,0.5359055352459027,0.009846568343415234,22021,0.9942142672449237
62,/home/projects/bagon/shared/imagenet512/val/n04204238/ILSVRC2012_val_00027294.JPEG,-1,3128.0891189575195,0.001861572265625,0.06542126819879256,0.9289314013590486,0.009159909895976428,22035,0.9860916037035972
