example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
400,/home/projects/bagon/shared/imagenet512/val/n04099969/ILSVRC2012_val_00015390.JPEG,1297,245.1330795288086,0.00098419189453125,0.007607713624165573,0.9443825510996868,0.05446483750394954,38223,0.9910972209632163
401,/home/projects/bagon/shared/imagenet512/val/n02747177/ILSVRC2012_val_00007643.JPEG,1293,97.48280334472656,0.0009765625,0.00878120818290725,0.7476209962392273,0.012102152037557712,38224,0.9929530286813266
402,/home/projects/bagon/shared/imagenet512/val/n04357314/ILSVRC2012_val_00031832.JPEG,1105,118.59306335449219,0.0009765625,0.009080061253983052,0.627302123769367,0.013007239359381723,38225,0.9919542498919808
403,/home/projects/bagon/shared/imagenet512/val/n04392985/ILSVRC2012_val_00030409.JPEG,840,112.71649169921875,0.00099945068359375,0.006822171459743865,0.6970592794185382,0.04502360987574841,38226,0.9964844713823491
404,/home/projects/bagon/shared/imagenet512/val/n04350905/ILSVRC2012_val_00039028.JPEG,1852,218.32268524169922,0.0009918212890625,0.012442725164220072,0.8322452257361223,0.05966547857449844,38233,0.9787870060176724
405,/home/projects/bagon/shared/imagenet512/val/n02100583/ILSVRC2012_val_00010808.JPEG,1595,174.055908203125,0.00099945068359375,0.009405931346919699,0.8486738037431679,0.06948350102724793,38234,0.9921855533923098
406,/home/projects/bagon/shared/imagenet512/val/n02094433/ILSVRC2012_val_00035705.JPEG,1932,218.67453002929688,0.0009918212890625,0.009940057829362674,0.9099856665479735,0.03823116339196023,38238,0.9937676162293947
407,/home/projects/bagon/shared/imagenet512/val/n02094433/ILSVRC2012_val_00020628.JPEG,2546,568.5636444091797,0.0009918212890625,0.012084324489108017,0.9858357963608472,0.034183508503963206,38244,0.9910447794970924
408,/home/projects/bagon/shared/imagenet512/val/n03476991/ILSVRC2012_val_00007194.JPEG,822,48.994564056396484,0.000965118408203125,0.0067641668970901125,0.45349243879441603,0.11133801181880082,38249,0.9972872351814409
409,/home/projects/bagon/shared/imagenet512/val/n02490219/ILSVRC2012_val_00003437.JPEG,1432,65.6673355102539,0.00098419189453125,0.00937114093764077,0.5322200300743921,0.03336667831953588,38264,0.9927107065607165
