example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n03196217/ILSVRC2012_val_00026298.JPEG,1611,433.19604873657227,0.000972747802734375,0.08292503408752766,0.9346546252094998,0.25158306193649066,34252,
1,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00010635.JPEG,1177,682.3030891418457,0.000965118408203125,0.07895819887570528,0.9791572363858908,0.09231010605245188,35750,
2,/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00041019.JPEG,2153,1414.107292175293,0.00093841552734375,0.13188593889405428,0.9816471010127295,0.036008048599047104,36091,
3,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00011794.JPEG,1843,1025.3045654296875,0.00098419189453125,0.11233306404728223,0.9781718173422796,0.038306063657758016,36098,
4,/home/projects/bagon/shared/imagenet512/val/n07718472/ILSVRC2012_val_00047851.JPEG,1593,120.03072738647461,0.000965118408203125,0.07040019838279094,0.662092816680326,0.2150893099585951,36305,
5,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00032709.JPEG,2601,1972.0983428955078,0.000946044921875,0.14332046178051427,0.9946372121233986,0.15201076407303232,36674,
6,/home/projects/bagon/shared/imagenet512/val/n03837869/ILSVRC2012_val_00008078.JPEG,2979,2206.9096145629883,0.0009765625,0.16392877574750345,0.9931476693727816,0.15069249028800935,36775,
7,/home/projects/bagon/shared/imagenet512/val/n03623198/ILSVRC2012_val_00024197.JPEG,1474,124.74102401733398,0.000965118408203125,0.07532761807253675,0.6010374012051147,0.06828553739743709,36781,
8,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00037383.JPEG,1514,280.9184341430664,0.00098419189453125,0.0797196214428919,0.8718085097122867,0.05818491908584017,36943,
9,/home/projects/bagon/shared/imagenet512/val/n03355925/ILSVRC2012_val_00017432.JPEG,2351,321.06844329833984,0.00095367431640625,0.1046746450186129,0.8216320859095902,0.3108030977260611,37032,
10,/home/projects/bagon/shared/imagenet512/val/n02666196/ILSVRC2012_val_00007747.JPEG,1320,1374.6481475830078,0.00098419189453125,0.10012717965053364,0.9913760980135369,0.05012890247975432,37034,
11,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00028516.JPEG,1398,1342.0943756103516,0.00096893310546875,0.09701666409300748,0.9949944179533092,0.09796235641490014,37233,
12,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00015321.JPEG,2466,1268.8759536743164,0.00096893310546875,0.12948931648946457,0.9860361874113585,0.44492027027138004,37239,
13,/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00030008.JPEG,2429,2093.306625366211,0.00093841552734375,0.12869526045073218,0.9981386674468339,0.26051128906674836,37416,
14,/home/projects/bagon/shared/imagenet512/val/n07615774/ILSVRC2012_val_00032703.JPEG,3070,3731.159454345703,0.00092315673828125,0.1753112835482447,0.9982302806875344,0.29094440260165066,37541,
15,/home/projects/bagon/shared/imagenet512/val/n02051845/ILSVRC2012_val_00035810.JPEG,2060,582.2780456542969,0.00099945068359375,0.11117611458296345,0.9283202859708412,0.09267170015795295,37889,
