example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n03196217/ILSVRC2012_val_00026298.JPEG,2184,416.36344146728516,0.00099945068359375,0.07516393512496952,0.9785975979149382,0.22235142234071323,34252,0.9210134283619711
1,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00010635.JPEG,1253,204.3444061279297,0.00099945068359375,0.04510542299071399,0.9549973196513455,0.33249761648658055,35750,0.9696134964159154
2,/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00041019.JPEG,1543,131.06053161621094,0.00099945068359375,0.06173971286192024,0.7487639169024456,0.09203396699516458,36091,0.9473336764647216
3,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00011794.JPEG,2115,344.5899085998535,0.000965118408203125,0.06706086210022086,0.9671506589207186,0.279730378624825,36098,0.9236680365342231
4,/home/projects/bagon/shared/imagenet512/val/n07718472/ILSVRC2012_val_00047851.JPEG,2253,358.4020080566406,0.0009765625,0.09301859410591276,0.8481201324337704,0.10102043424174578,36305,0.9294843996954502
5,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00032709.JPEG,1781,644.4802856445312,0.0009918212890625,0.0761406091322878,0.9834160371497329,0.125333158661594,36674,0.8975310697590777
6,/home/projects/bagon/shared/imagenet512/val/n03837869/ILSVRC2012_val_00008078.JPEG,3867,1411.312744140625,0.00098419189453125,0.13198751998834962,0.9834786669658329,0.17710960501987233,36775,0.9568190771909589
7,/home/projects/bagon/shared/imagenet512/val/n03623198/ILSVRC2012_val_00024197.JPEG,1444,534.9564628601074,0.000972747802734375,0.051914263840709685,0.9929078763353345,0.18420639817844187,36781,0.9409755458822808
8,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00037383.JPEG,3077,564.0720977783203,0.00099945068359375,0.07468590508585521,0.9931720283490739,0.18560243147329397,36943,0.9269853273553399
9,/home/projects/bagon/shared/imagenet512/val/n03355925/ILSVRC2012_val_00017432.JPEG,2178,354.4929656982422,0.0009918212890625,0.09085580176423791,0.9241247162393011,0.1985848220465939,37032,0.9644132757907341
10,/home/projects/bagon/shared/imagenet512/val/n02666196/ILSVRC2012_val_00007747.JPEG,1365,193.12450408935547,0.0009918212890625,0.05782908023089316,0.9367006113604139,0.14813505894620382,37034,0.9542449243842425
11,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00028516.JPEG,3002,866.3456649780273,0.00098419189453125,0.09426173923287678,0.9951547168128815,0.19469487687708992,37233,0.9272102859864533
12,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00015321.JPEG,4089,362.8411102294922,0.0009765625,0.08760112960738435,0.9888339526513338,0.2987349085008896,37239,0.960226127950967
13,/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00030008.JPEG,3100,1609.7435760498047,0.00099945068359375,0.11020438522108537,0.9983631836201127,0.29074328521341297,37416,0.9110345227062479
14,/home/projects/bagon/shared/imagenet512/val/n07615774/ILSVRC2012_val_00032703.JPEG,4683,1591.795051574707,0.00099945068359375,0.1386067124109482,0.996806348236987,0.27606683379664304,37541,0.9277274320521433
15,/home/projects/bagon/shared/imagenet512/val/n02051845/ILSVRC2012_val_00035810.JPEG,2458,267.73885345458984,0.0009918212890625,0.09574718799075616,0.8579575451785973,0.20656524823477118,37889,0.9578571761231001
16,/home/projects/bagon/shared/imagenet512/val/n09421951/ILSVRC2012_val_00015575.JPEG,2310,57.345970153808594,0.00098419189453125,0.06436561027930755,0.4279265525270838,0.2652829562773389,37980,0.9475066928707447
17,/home/projects/bagon/shared/imagenet512/val/n03666591/ILSVRC2012_val_00009507.JPEG,2131,280.6101303100586,0.000946044921875,0.05870827066203856,0.9215170518003327,0.01657140906799548,38103,0.9824342911477808
18,/home/projects/bagon/shared/imagenet512/val/n07892512/ILSVRC2012_val_00033630.JPEG,4537,322.3354034423828,0.0009765625,0.1421844545213575,0.7062561872798474,0.2218344429869989,38135,0.9621335272955203
19,/home/projects/bagon/shared/imagenet512/val/n02099429/ILSVRC2012_val_00030579.JPEG,2944,156.51919555664062,0.00099945068359375,0.08870449484800208,0.7272081018901836,0.30334724556590664,38173,0.9481535574985708
20,/home/projects/bagon/shared/imagenet512/val/n03095699/ILSVRC2012_val_00003200.JPEG,4250,922.8474044799805,0.0009918212890625,0.11578698500646235,0.9754884212538804,0.26400737527164686,38188,0.9507146144753856
21,/home/projects/bagon/shared/imagenet512/val/n04116512/ILSVRC2012_val_00004247.JPEG,4030,554.0579681396484,0.00099945068359375,0.11521825472545576,0.970847730805354,0.265067693413756,38208,0.9420989506163775
22,/home/projects/bagon/shared/imagenet512/val/n02094433/ILSVRC2012_val_00020628.JPEG,4761,1631.7997131347656,0.00099945068359375,0.1296580277453665,0.9968080432396556,0.2394702340247627,38244,0.8904336711919351
23,/home/projects/bagon/shared/imagenet512/val/n04485082/ILSVRC2012_val_00039663.JPEG,3197,520.827335357666,0.000972747802734375,0.08115235399614117,0.9802526177510228,0.23847722302569213,38311,0.9016994931343563
24,/home/projects/bagon/shared/imagenet512/val/n02799071/ILSVRC2012_val_00037169.JPEG,2928,881.0645179748535,0.000942230224609375,0.11732889648660519,0.9772621997088478,0.22898626901116836,38314,0.9038015167384248
25,/home/projects/bagon/shared/imagenet512/val/n02909870/ILSVRC2012_val_00029235.JPEG,4970,1522.598217010498,0.000972747802734375,0.12336750017548842,0.9969550544669211,0.22179213204957132,38327,0.9051477474090583
26,/home/projects/bagon/shared/imagenet512/val/n02100583/ILSVRC2012_val_00029753.JPEG,3816,208.6972198486328,0.00099945068359375,0.10575751005443525,0.7472816185725245,0.12109259497559083,38407,0.9668623744510295
27,/home/projects/bagon/shared/imagenet512/val/n02091635/ILSVRC2012_val_00018526.JPEG,2995,300.6717224121094,0.00099945068359375,0.09146272274268162,0.9148249900883257,0.2409318750787433,38417,0.9437608654615054
28,/home/projects/bagon/shared/imagenet512/val/n03017168/ILSVRC2012_val_00001601.JPEG,1933,900.7995834350586,0.0009765625,0.0932933394594592,0.9893226671307989,0.38663063260811015,38487,0.9666629966824536
29,/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00045553.JPEG,1633,977.8069610595703,0.0009918212890625,0.066669908639612,0.9975513215729044,0.05374962953454854,38550,0.9376614972843662
30,/home/projects/bagon/shared/imagenet512/val/n15075141/ILSVRC2012_val_00021031.JPEG,1605,448.3834457397461,0.0009918212890625,0.05419789625057572,0.996112891988983,0.1924564627639897,38567,0.9790888199823118
31,/home/projects/bagon/shared/imagenet512/val/n03544143/ILSVRC2012_val_00036746.JPEG,1549,462.8000068664551,0.000957489013671875,0.06576229751548851,0.9713859998315147,0.22690377544772394,38628,0.9585315236375399
32,/home/projects/bagon/shared/imagenet512/val/n03532672/ILSVRC2012_val_00005540.JPEG,2057,505.43595123291016,0.00099945068359375,0.07799866271244306,0.9667944525173331,0.18184283135085438,38772,0.9349999644146285
33,/home/projects/bagon/shared/imagenet512/val/n07831146/ILSVRC2012_val_00006096.JPEG,3059,647.5688095092773,0.00099945068359375,0.09886244499994151,0.9820021130334543,0.239064093049617,38783,0.9357880882413364
34,/home/projects/bagon/shared/imagenet512/val/n02749479/ILSVRC2012_val_00028527.JPEG,3644,1032.1849517822266,0.0009918212890625,0.12549446561675792,0.9911338409932624,0.18969822152115703,38785,0.9224185424027677
35,/home/projects/bagon/shared/imagenet512/val/n02999410/ILSVRC2012_val_00008475.JPEG,2229,932.2047653198242,0.0009918212890625,0.09469335987664991,0.9944797477272972,0.1766190900668496,38937,0.9481716154689926
36,/home/projects/bagon/shared/imagenet512/val/n03461385/ILSVRC2012_val_00011072.JPEG,3260,458.7685241699219,0.00099945068359375,0.10240368179038423,0.9555482816354405,0.3034731995569745,38956,0.9257179415179382
37,/home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00032649.JPEG,5990,712.8150634765625,0.00099945068359375,0.15139919063323493,0.9683241626935806,0.10444662701614338,39037,0.8933963836851356
38,/home/projects/bagon/shared/imagenet512/val/n03868863/ILSVRC2012_val_00005396.JPEG,3083,218.6129913330078,0.00099945068359375,0.0834054205762736,0.8239028684598958,0.11023342758574445,39069,0.9776063382162831
39,/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00022316.JPEG,2227,344.70740509033203,0.00099945068359375,0.07517067311960311,0.9587505016463703,0.2292756087429419,39079,0.9240888666219378
40,/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00005285.JPEG,2178,260.80370330810547,0.00099945068359375,0.0736115484286222,0.9740580617432333,0.3009622500988216,39091,0.9525544665400582
41,/home/projects/bagon/shared/imagenet512/val/n03459775/ILSVRC2012_val_00041036.JPEG,2506,1144.8771743774414,0.0009765625,0.08311180160942062,0.9964906348646474,0.17044181816711712,39107,0.9430973966840386
42,/home/projects/bagon/shared/imagenet512/val/n04325704/ILSVRC2012_val_00038229.JPEG,2293,308.54759979248047,0.0009918212890625,0.08534282520948804,0.8886846244305793,0.19049765229085708,39127,0.9434171986639144
43,/home/projects/bagon/shared/imagenet512/val/n03355925/ILSVRC2012_val_00034211.JPEG,4886,773.1614761352539,0.00099945068359375,0.09257810682017807,0.9179140510784825,0.12002085242768923,39186,0.9876633139353049
44,/home/projects/bagon/shared/imagenet512/val/n07613480/ILSVRC2012_val_00035917.JPEG,4625,475.9118118286133,0.0009918212890625,0.10558226711489051,0.9733600198511164,0.28627346972676554,39187,0.9383329006046242
45,/home/projects/bagon/shared/imagenet512/val/n04507155/ILSVRC2012_val_00014596.JPEG,1422,765.3206558227539,0.00099945068359375,0.07371103014618302,0.9928695216206578,0.21677708979193464,39245,0.9383970023426291
46,/home/projects/bagon/shared/imagenet512/val/n09399592/ILSVRC2012_val_00040543.JPEG,4818,573.7989807128906,0.0009765625,0.1617920788658541,0.9053755984543792,0.28737913441501406,39276,0.9463076154852712
47,/home/projects/bagon/shared/imagenet512/val/n03903868/ILSVRC2012_val_00024519.JPEG,2257,218.5150909423828,0.0009765625,0.08247817760518306,0.7755258992483394,0.3506230915075712,39353,0.9487528567335689
48,/home/projects/bagon/shared/imagenet512/val/n07579787/ILSVRC2012_val_00023009.JPEG,2498,148.70834350585938,0.0009765625,0.07982177861385029,0.7217609259326581,0.17407759607066825,39369,0.9318951782344826
49,/home/projects/bagon/shared/imagenet512/val/n02916936/ILSVRC2012_val_00012520.JPEG,2732,110.9435806274414,0.0009918212890625,0.07494471710503879,0.6974870943728845,0.2681959059224278,39370,0.9433572972334672
