example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
37,/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00012059.JPEG,2028,46.233543395996094,0.0009965896606445312,0.07372736804982265,0.2771357448333928,0.0,21587,0.995552,0.7218602895736694,0.7218602895736694,0
38,/home/projects/bagon/shared/imagenet512/val/n07565083/ILSVRC2012_val_00021275.JPEG,1187,43.45875358581543,0.0009937286376953125,0.05750229466391525,0.3338590037938199,0.0,21600,0.991913,0.6651394963264465,0.6651394963264465,0
39,/home/projects/bagon/shared/imagenet512/val/n01806143/ILSVRC2012_val_00049584.JPEG,718,250.7648458480835,0.00099945068359375,0.05253756542792013,0.9082939498997611,0.0,21665,0.995999,0.19043444097042084,0.0907011553645134,47
40,/home/projects/bagon/shared/imagenet512/val/n01688243/ILSVRC2012_val_00025025.JPEG,1212,230.77438259124756,0.0009946823120117188,0.07570611294725184,0.7736663334927614,0.0,21667,0.994356,0.22533419728279114,0.22533419728279114,0
41,/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00044544.JPEG,1897,1259.1959238052368,0.0009946823120117188,0.10637531418762303,0.99006289038761,0.0,21668,0.981923,0.05260348692536354,0.008931905962526798,195
42,/home/projects/bagon/shared/imagenet512/val/n03495258/ILSVRC2012_val_00022015.JPEG,957,142.08152961730957,0.0009975433349609375,0.061200577423453764,0.693896456343627,0.0,21672,0.993579,0.30510056018829346,0.30510056018829346,0
43,/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00009720.JPEG,1167,113.18133449554443,0.0009889602661132812,0.06307082305497987,0.6317851422553901,0.0,21678,0.994329,0.36722174286842346,0.36722174286842346,0
44,/home/projects/bagon/shared/imagenet512/val/n02256656/ILSVRC2012_val_00010562.JPEG,956,94.70882415771484,0.0009889602661132812,0.0542891519375081,0.6254592012528264,0.0,21683,0.997272,0.4018961489200592,0.3735506236553192,7
45,/home/projects/bagon/shared/imagenet512/val/n04317175/ILSVRC2012_val_00012110.JPEG,1593,873.540205001831,0.0009927749633789062,0.10381171535472067,0.9689995075299659,0.0,21732,0.984930,0.09917739033699036,0.029996415600180626,133
46,/home/projects/bagon/shared/imagenet512/val/n03874599/ILSVRC2012_val_00030206.JPEG,2059,350.4703369140625,0.0009975433349609375,0.09858478909532983,0.8533489603374759,0.0,21746,0.984980,0.28741541504859924,0.14564184844493866,63
47,/home/projects/bagon/shared/imagenet512/val/n01784675/ILSVRC2012_val_00030825.JPEG,983,28.226584434509277,0.0009975433349609375,0.0498804896896121,0.24696478532715893,0.0,21753,0.983255,0.7520398497581482,0.7520398497581482,0
48,/home/projects/bagon/shared/imagenet512/val/n02480855/ILSVRC2012_val_00012496.JPEG,1103,169.4261245727539,0.0009975433349609375,0.06012376252105901,0.8084758386675769,0.0,21755,0.991914,0.5506155490875244,0.19051316380500793,61
49,/home/projects/bagon/shared/imagenet512/val/n02776631/ILSVRC2012_val_00021256.JPEG,1572,412.1594467163086,0.0009918212890625,0.08995837643808736,0.8959996015508667,0.0,21759,0.980397,0.6883659958839417,0.10300002992153168,171
50,/home/projects/bagon/shared/imagenet512/val/n03804744/ILSVRC2012_val_00013531.JPEG,2384,811.5245904922485,0.0009899139404296875,0.1134611640873164,0.9777836052138056,0.0,21760,0.981913,0.797410249710083,0.02121712453663349,234
51,/home/projects/bagon/shared/imagenet512/val/n02108089/ILSVRC2012_val_00027128.JPEG,2156,122.71289825439453,0.0009984970092773438,0.07662827444128863,0.6387870153610827,0.0,21761,0.993297,0.4734419882297516,0.3602055609226227,24
52,/home/projects/bagon/shared/imagenet512/val/n01443537/ILSVRC2012_val_00005870.JPEG,957,234.53256797790527,0.0009937286376953125,0.061885654966141,0.8726070722939211,0.0,21764,0.991664,0.2701840102672577,0.12639862298965454,42
53,/home/projects/bagon/shared/imagenet512/val/n04125021/ILSVRC2012_val_00024752.JPEG,1509,247.04778957366943,0.0009937286376953125,0.08298151269412671,0.7952241622012214,0.0,21770,0.995667,0.22339485585689545,0.2037695050239563,11
54,/home/projects/bagon/shared/imagenet512/val/n02120079/ILSVRC2012_val_00039620.JPEG,1468,183.31067657470703,0.0009975433349609375,0.07142933207318795,0.7937289669916544,0.0,21773,0.988343,0.2052660584449768,0.2052660584449768,0
55,/home/projects/bagon/shared/imagenet512/val/n02074367/ILSVRC2012_val_00008263.JPEG,1642,1031.6559562683105,0.0009889602661132812,0.0988377980047133,0.9880207070665682,0.0,21775,0.988352,0.15215837955474854,0.010982643812894821,200
56,/home/projects/bagon/shared/imagenet512/val/n02012849/ILSVRC2012_val_00034198.JPEG,1191,7.260921478271484,0.0009918212890625,0.03942381646618518,0.06076565702431183,0.0,21776,0.997897,0.9382337331771851,0.9382337331771851,0
57,/home/projects/bagon/shared/imagenet512/val/n03930630/ILSVRC2012_val_00032894.JPEG,2594,171.84339714050293,0.0009946823120117188,0.10797566888123056,0.565108866903957,0.0,21781,0.990285,0.4338914752006531,0.4338914752006531,0
